,id,GRB_name,GRB_name_Fermi,T0,T0_source,ra,ra_source,decl,decl_source,pos_error,pos_error_source,T90,T90_source,T90_error,T90_error_source,T90_start,T90_start_source,fluence,fluence_source,fluence_error,fluence_error_source,redshift,redshift_source,T100,GBM_located,mjd,mjd_source
7032,7033,GRB910502A*,,40667.355,BATSE,114.47500000000001,BATSE,-25.316666666666666,BATSE,13.33,BATSE,0.315,BATSE,0.023,BATSE,40667.355,BATSE,2.01219e-08,BATSE,3.816054339235751e-09,BATSE,,,0.315,0,48378.47068697917,BATSE
7033,7034,GRB990128C*,,40662.78,BATSE,319.25,BATSE,-43.18333333333333,BATSE,3.56,BATSE,36.48,BATSE,4.908,BATSE,40662.78,BATSE,6.0939e-07,BATSE,4.124705793144525e-08,BATSE,,,36.48,0,51206.47063402778,BATSE
7034,7035,GRB920428A*,,40668.8,BATSE,303.4,BATSE,-35.983333333333334,BATSE,2.12,BATSE,,,,,,,,,,,,,,0,48740.4707037037,BATSE
7035,7036,GRB920315B*,,40713.8,BATSE,202.0,BATSE,-29.983333333333334,BATSE,9.65,BATSE,,,,,,,7.5606e-07,BATSE,4.0926628532045e-08,BATSE,,,,0,48696.47122453704,BATSE
7036,7037,GRB920509A*,,40741.488000000005,BATSE,341.22499999999997,BATSE,-82.43333333333334,BATSE,3.7,BATSE,69.504,BATSE,3.765,BATSE,40741.488000000005,BATSE,3.1734e-06,BATSE,4.28076357090648e-08,BATSE,,,69.504,0,48751.471545,BATSE
7037,7038,GRB960715C*,,40753.94,BATSE,313.0,BATSE,51.86666666666667,BATSE,1.3,BATSE,26.432,BATSE,6.088,BATSE,40753.94,BATSE,1.28085e-06,BATSE,3.671428096803749e-08,BATSE,,,26.432,0,50279.47168912037,BATSE
7038,7039,GRB921208A*,,40774.144,BATSE,7.45,BATSE,55.75,BATSE,2.36,BATSE,10.112,BATSE,0.792,BATSE,40774.144,BATSE,5.624699999999999e-07,BATSE,1.8862033294425073e-08,BATSE,,,10.112,0,48964.47192296296,BATSE
7039,7040,GRB970907C*,,40750.78,BATSE,273.47499999999997,BATSE,38.68333333333333,BATSE,15.68,BATSE,40.576,BATSE,22.551,BATSE,40750.78,BATSE,5.1423e-08,BATSE,9.9695112432857e-09,BATSE,,,40.576,0,50698.47165254629,BATSE
7040,7041,GRB000513A*,,40895.272000000004,BATSE,338.90000000000003,BATSE,-45.11666666666667,BATSE,2.08,BATSE,0.384,BATSE,0.091,BATSE,40895.272000000004,BATSE,4.7003999999999995e-08,BATSE,6.321812242545645e-09,BATSE,,,0.384,0,51677.473324907405,BATSE
7041,7042,GRB991121A*,,40904.4,BATSE,301.59999999999997,BATSE,-61.56666666666667,BATSE,0.83,BATSE,112.192,BATSE,0.994,BATSE,40911.632000000005,BATSE,8.777699999999999e-06,BATSE,6.352815952001128e-08,BATSE,,,119.424,0,51503.473430555554,BATSE
7042,7043,GRB941031C*,,40918.6,BATSE,217.27499999999998,BATSE,-24.166666666666668,BATSE,1.13,BATSE,13.888,BATSE,0.516,BATSE,40918.792,BATSE,9.1386e-07,BATSE,2.1240139053217143e-08,BATSE,,,14.08,0,49656.47359490741,BATSE
7043,7044,GRB911120B*,,40945.130000000005,BATSE,235.09999999999997,BATSE,37.43333333333333,BATSE,4.3,BATSE,0.794,BATSE,0.467,BATSE,40945.130000000005,BATSE,1.56492e-08,BATSE,5.759415345328031e-09,BATSE,,,0.794,0,48580.47390196759,BATSE
7044,7045,GRB930203C*,,40948.619000000006,BATSE,227.425,BATSE,2.5,BATSE,13.3,BATSE,0.177,BATSE,0.083,BATSE,40948.619000000006,BATSE,6.3954000000000005e-09,BATSE,3.053259163582417e-09,BATSE,,,0.177,0,49021.473942349534,BATSE
7045,7046,GRB930126A*,,40961.7,BATSE,359.25,BATSE,50.266666666666666,BATSE,3.71,BATSE,,,,,,,,,,,,,,0,49013.47409375,BATSE
7046,7047,GRB940709A*,,40999.652,BATSE,72.02499999999999,BATSE,-34.166666666666664,BATSE,8.48,BATSE,4.096,BATSE,0.32,BATSE,40999.652,BATSE,3.7421999999999997e-07,BATSE,3.1225411958851724e-08,BATSE,,,4.096,0,49542.47453300926,BATSE
7047,7048,GRB990620B*,,41003.3,BATSE,268.55,BATSE,-18.133333333333333,BATSE,1.15,BATSE,18.432,BATSE,0.834,BATSE,41003.492000000006,BATSE,1.1537400000000001e-06,BATSE,4.121414896610143e-08,BATSE,,,18.624,0,51349.474575231485,BATSE
7048,7049,GRB951030C*,,41019.064,BATSE,85.5,BATSE,21.55,BATSE,3.83,BATSE,1.736,BATSE,0.202,BATSE,41019.064,BATSE,1.2285e-07,BATSE,1.3269068031704412e-08,BATSE,,,1.736,0,50020.47475768519,BATSE
7049,7050,GRB950419A*,,41020.032,BATSE,50.25,BATSE,54.46666666666667,BATSE,2.15,BATSE,88.864,BATSE,3.117,BATSE,41020.032,BATSE,3.6909000000000005e-06,BATSE,8.356625531277563e-08,BATSE,,,88.864,0,49826.47476888889,BATSE
7050,7051,GRB970910B*,,41168.652,BATSE,100.5,BATSE,32.13333333333333,BATSE,5.78,BATSE,1.32,BATSE,0.232,BATSE,41168.652,BATSE,4.4720999999999994e-08,BATSE,7.828523240049813e-09,BATSE,,,1.32,0,50701.47648902778,BATSE
7051,7052,GRB950921B*,,41219.8,BATSE,87.75,BATSE,6.0,BATSE,3.36,BATSE,,,,,,,,,,,,,,0,49981.47708101852,BATSE
7052,7053,GRB940312A*,,41302.7,BATSE,221.5,BATSE,-56.166666666666664,BATSE,0.61,BATSE,114.112,BATSE,1.088,BATSE,41307.244,BATSE,8.059199999999999e-06,BATSE,5.909410945263496e-08,BATSE,,,118.656,0,49423.47804050926,BATSE
7053,7054,GRB940228A*,,41340.3,BATSE,127.975,BATSE,-12.366666666666667,BATSE,0.44,BATSE,33.28,BATSE,0.091,BATSE,41342.476,BATSE,5.2374e-06,BATSE,5.542562584220408e-08,BATSE,,,35.456,0,49411.47847569444,BATSE
7054,7055,GRB930608A*,,41348.512,BATSE,323.25,BATSE,-10.216666666666667,BATSE,8.08,BATSE,4.096,BATSE,0.792,BATSE,41348.512,BATSE,2.40975e-07,BATSE,4.1042675936152114e-08,BATSE,,,4.096,0,49146.47857074074,BATSE
7055,7056,GRB980610A*,,41351.1,BATSE,53.0,BATSE,25.833333333333332,BATSE,6.38,BATSE,,,,,,,,,,,,,,0,50974.47860069444,BATSE
7056,7057,GRB921002A*,,41363.1,BATSE,133.65,BATSE,0.9833333333333333,BATSE,25.95,BATSE,,,,,,,,,,,,,,0,48897.478739583334,BATSE
7057,7058,GRB930212A*,,41393.828,BATSE,38.35,BATSE,8.883333333333333,BATSE,3.7,BATSE,22.528,BATSE,2.29,BATSE,41393.828,BATSE,4.7330999999999994e-07,BATSE,3.854159457002266e-08,BATSE,,,22.528,0,49030.47909523148,BATSE
7058,7059,GRB940207B*,,41496.507999999994,BATSE,250.625,BATSE,-9.066666666666666,BATSE,13.1,BATSE,0.256,BATSE,0.091,BATSE,41496.507999999994,BATSE,0.0,BATSE,2.4072042123592255e-09,BATSE,,,0.256,0,49390.48028365741,BATSE
7059,7060,GRB931118A*,,41506.54,BATSE,20.05,BATSE,-6.166666666666667,BATSE,5.96,BATSE,2.304,BATSE,0.859,BATSE,41506.54,BATSE,7.7754e-07,BATSE,5.570448602222266e-08,BATSE,,,2.304,0,49309.480399768516,BATSE
7060,7061,GRB910709A*,,41602.036,BATSE,172.775,BATSE,81.66666666666667,BATSE,2.31,BATSE,46.656,BATSE,1.346,BATSE,41602.036,BATSE,1.97616e-07,BATSE,1.1490251852331174e-08,BATSE,,,46.656,0,48446.48150504629,BATSE
7061,7062,GRB920301A*,,41647.252,BATSE,344.175,BATSE,16.833333333333332,BATSE,3.17,BATSE,47.872,BATSE,2.851,BATSE,41647.252,BATSE,1.57557e-06,BATSE,5.514156950976278e-08,BATSE,,,47.872,0,48682.48202837963,BATSE
7062,7063,GRB940214C*,,41676.9,BATSE,96.42500000000001,BATSE,-9.616666666666667,BATSE,3.17,BATSE,,,,,,,,,,,,,,0,49397.482371527774,BATSE
7063,7064,GRB920123A*,,41694.8,BATSE,84.75,BATSE,14.25,BATSE,8.12,BATSE,,,,,,,1.2423e-06,BATSE,4.9860546597485275e-08,BATSE,,,,0,48644.482578703704,BATSE
7064,7065,GRB971016A*,,41696.407999999996,BATSE,51.775,BATSE,49.31666666666667,BATSE,17.89,BATSE,0.256,BATSE,0.091,BATSE,41696.407999999996,BATSE,1.5915e-08,BATSE,5.715074844654268e-09,BATSE,,,0.256,0,50737.48259731482,BATSE
7065,7066,GRB920728A*,,41714.7,BATSE,320.65,BATSE,28.133333333333333,BATSE,4.38,BATSE,,,,,,,,,,,,,,0,48831.48280902778,BATSE
7066,7067,GRB920917A*,,41728.1,BATSE,14.4,BATSE,47.53333333333333,BATSE,1.89,BATSE,9.408,BATSE,1.105,BATSE,41728.227999999996,BATSE,,,,,,,9.536,0,48882.48296412037,BATSE
7067,7068,GRB950131A*,,41735.9,BATSE,17.9,BATSE,19.533333333333335,BATSE,1.61,BATSE,,,,,,,,,,,,,,0,49748.48305439815,BATSE
7068,7069,GRB921209B*,,41738.8,BATSE,332.975,BATSE,-52.016666666666666,BATSE,0.68,BATSE,38.144,BATSE,0.143,BATSE,41739.056000000004,BATSE,4.487699999999999e-06,BATSE,3.7168078279620535e-08,BATSE,,,38.4,0,48965.483087962966,BATSE
7069,7070,GRB931026A*,,41719.412000000004,BATSE,51.35,BATSE,-10.566666666666666,BATSE,0.48,BATSE,134.688,BATSE,1.145,BATSE,41719.412000000004,BATSE,9.5568e-06,BATSE,8.134230207585719e-08,BATSE,,,134.688,0,49286.482863564815,BATSE
7070,7071,GRB971222A*,,41812.5,BATSE,289.925,BATSE,-17.816666666666666,BATSE,9.2,BATSE,1.664,BATSE,0.091,BATSE,41812.5,BATSE,0.0,BATSE,7.2354690435382286e-09,BATSE,,,1.664,0,50804.48394097222,BATSE
7071,7072,GRB940830B*,,41838.020000000004,BATSE,1.75,BATSE,-6.283333333333333,BATSE,11.11,BATSE,6.656,BATSE,2.515,BATSE,41838.020000000004,BATSE,1.18878e-07,BATSE,4.42885391495362e-08,BATSE,,,6.656,0,49594.48423634259,BATSE
7072,7073,GRB961102A*,,41903.8,BATSE,271.45,BATSE,28.133333333333333,BATSE,0.47,BATSE,71.36,BATSE,0.453,BATSE,41909.176,BATSE,1.0536e-05,BATSE,6.407202347358791e-08,BATSE,,,76.736,0,50389.484997685184,BATSE
7073,7074,GRB910722A*,,41926.149,BATSE,125.8,BATSE,3.3166666666666664,BATSE,5.45,BATSE,0.119,BATSE,0.045,BATSE,41926.149,BATSE,1.90176e-08,BATSE,3.772233453804258e-09,BATSE,,,0.119,0,48459.485256354164,BATSE
7074,7075,GRB970903B*,,41927.308,BATSE,17.6,BATSE,13.883333333333333,BATSE,8.54,BATSE,1.856,BATSE,0.202,BATSE,41927.308,BATSE,,,,,,,1.856,0,50694.48526976852,BATSE
7075,7076,GRB991228B*,,41990.4,BATSE,167.45,BATSE,34.43333333333333,BATSE,5.65,BATSE,16.96,BATSE,0.516,BATSE,41990.464,BATSE,1.39641e-06,BATSE,3.531305186471427e-08,BATSE,,,17.024,0,51540.486,BATSE
7076,7077,GRB991201B*,,41990.876000000004,BATSE,327.6,BATSE,27.2,BATSE,3.84,BATSE,6.208,BATSE,1.409,BATSE,41990.876000000004,BATSE,1.18875e-06,BATSE,4.369790982415521e-08,BATSE,,,6.208,0,51513.48600550926,BATSE
7077,7078,GRB941218A*,,42027.0,BATSE,185.70000000000002,BATSE,48.3,BATSE,5.36,BATSE,0.448,BATSE,0.115,BATSE,42027.056,BATSE,0.0,BATSE,3.431712265036217e-09,BATSE,,,0.504,0,49704.48642361111,BATSE
7078,7079,GRB970312A*,,42040.296,BATSE,354.5,BATSE,33.85,BATSE,3.25,BATSE,15.104,BATSE,1.729,BATSE,42040.296,BATSE,3.2247e-07,BATSE,6.49467091314102e-08,BATSE,,,15.104,0,50519.4865775,BATSE
7079,7080,GRB960924A*,,42110.7,BATSE,37.275,BATSE,2.7,BATSE,1.53,BATSE,5.312,BATSE,0.091,BATSE,42118.443999999996,BATSE,4.0857e-05,BATSE,6.702690215130041e-08,BATSE,,,13.056,0,50350.48739236111,BATSE
7080,7081,GRB940305B*,,42222.084,BATSE,191.275,BATSE,40.833333333333336,BATSE,3.87,BATSE,1.599,BATSE,0.072,BATSE,42222.084,BATSE,2.2306200000000002e-07,BATSE,2.5062775185521655e-08,BATSE,,,1.599,0,49416.48868152778,BATSE
7081,7082,GRB961027A*,,42216.168,BATSE,67.375,BATSE,-42.38333333333333,BATSE,5.64,BATSE,109.248,BATSE,7.068,BATSE,42216.168,BATSE,1.19976e-06,BATSE,6.97496860207987e-08,BATSE,,,109.248,0,50383.48861305555,BATSE
7082,7083,GRB940521A*,,42317.412,BATSE,129.2,BATSE,-63.016666666666666,BATSE,4.12,BATSE,31.104,BATSE,3.605,BATSE,42317.412,BATSE,7.3698e-07,BATSE,4.023207615820988e-08,BATSE,,,31.104,0,49493.489784861114,BATSE
7083,7084,GRB951208B*,,42443.2,BATSE,57.65,BATSE,-28.15,BATSE,4.59,BATSE,,,,,,,,,,,,,,0,50059.49124074074,BATSE
7084,7085,GRB950918A*,,42515.6,BATSE,39.275,BATSE,53.61666666666667,BATSE,3.79,BATSE,30.08,BATSE,2.725,BATSE,42515.727999999996,BATSE,5.4882e-07,BATSE,2.891658823236241e-08,BATSE,,,30.208,0,49978.492078703704,BATSE
7085,7086,GRB990709B*,,42516.2,BATSE,116.5,BATSE,6.433333333333334,BATSE,1.57,BATSE,,,,,,,,,,,,,,0,51368.49208564815,BATSE
7086,7087,GRB940329B*,,42635.7,BATSE,180.0,BATSE,8.916666666666666,BATSE,1.78,BATSE,0.456,BATSE,0.033,BATSE,42635.708,BATSE,3.3852e-07,BATSE,6.364593897492597e-09,BATSE,,,0.464,0,49440.49346875,BATSE
7087,7088,GRB950401A*,,42642.272000000004,BATSE,197.925,BATSE,56.95,BATSE,1.22,BATSE,60.224,BATSE,0.779,BATSE,42642.272000000004,BATSE,2.3726100000000002e-06,BATSE,6.31765532060748e-08,BATSE,,,60.224,0,49808.49354481482,BATSE
7088,7089,GRB940222A*,,42652.652,BATSE,66.0,BATSE,39.166666666666664,BATSE,6.45,BATSE,11.136,BATSE,1.032,BATSE,42652.652,BATSE,3.6770999999999995e-07,BATSE,2.947257654159202e-08,BATSE,,,11.136,0,49405.493664953705,BATSE
7089,7090,GRB950706A*,,42727.052,BATSE,28.599999999999998,BATSE,31.516666666666666,BATSE,0.81,BATSE,68.896,BATSE,1.208,BATSE,42727.052,BATSE,2.5659e-06,BATSE,5.54464104518949e-08,BATSE,,,68.896,0,49904.49452606482,BATSE
7090,7091,GRB940407A*,,42736.7,BATSE,59.025000000000006,BATSE,-21.15,BATSE,4.44,BATSE,,,,,,,,,,,,,,0,49449.494637731485,BATSE
7091,7092,GRB941018C*,,42757.3,BATSE,54.6,BATSE,-3.8333333333333335,BATSE,8.0,BATSE,,,,,,,,,,,,,,0,49643.494876157405,BATSE
7092,7093,GRB971022C*,,42765.007999999994,BATSE,238.925,BATSE,-31.866666666666667,BATSE,5.48,BATSE,44.928,BATSE,3.482,BATSE,42765.007999999994,BATSE,7.9863e-07,BATSE,3.921709438497452e-08,BATSE,,,44.928,0,50743.49496537037,BATSE
7093,7094,GRB910715A*,,42841.304,BATSE,321.425,BATSE,53.833333333333336,BATSE,4.83,BATSE,32.0,BATSE,1.6,BATSE,42841.304,BATSE,3.7715999999999997e-07,BATSE,1.4211476876102637e-08,BATSE,,,32.0,0,48452.495848425926,BATSE
7094,7095,GRB910930B*,,42929.8,BATSE,131.8,BATSE,-20.616666666666667,BATSE,1.27,BATSE,17.408,BATSE,0.516,BATSE,42931.336,BATSE,2.22585e-06,BATSE,2.6320244071816656e-08,BATSE,,,18.944,0,48529.49687268519,BATSE
7095,7096,GRB931014A*,,42963.384,BATSE,57.85,BATSE,-38.88333333333333,BATSE,9.43,BATSE,0.832,BATSE,0.091,BATSE,42963.384,BATSE,5.616000000000001e-08,BATSE,4.996793374755454e-09,BATSE,,,0.832,0,49274.49726138889,BATSE
7096,7097,GRB990111C*,,43039.976,BATSE,43.85,BATSE,38.266666666666666,BATSE,0.87,BATSE,14.976,BATSE,0.749,BATSE,43039.976,BATSE,1.32714e-06,BATSE,4.4468672433523355e-08,BATSE,,,14.976,0,51189.49814787037,BATSE
7097,7098,GRB951020A*,,43056.804,BATSE,356.425,BATSE,6.633333333333333,BATSE,1.41,BATSE,30.88,BATSE,7.68,BATSE,43056.804,BATSE,1.4391599999999999e-06,BATSE,2.932015607052596e-08,BATSE,,,30.88,0,50010.498342638886,BATSE
7098,7099,GRB980624B*,,43103.552,BATSE,185.375,BATSE,10.066666666666666,BATSE,6.95,BATSE,0.768,BATSE,0.326,BATSE,43103.552,BATSE,3.4662e-08,BATSE,7.23650827402277e-09,BATSE,,,0.768,0,50988.4988837037,BATSE
7099,7100,GRB971023C*,,43110.64,BATSE,191.45,BATSE,-36.6,BATSE,14.77,BATSE,1.024,BATSE,0.143,BATSE,43110.64,BATSE,2.8653000000000002e-08,BATSE,4.900837760016138e-09,BATSE,,,1.024,0,50744.49896574074,BATSE
7100,7101,GRB970426A*,,43113.7,BATSE,312.7,BATSE,59.43333333333333,BATSE,3.58,BATSE,,,,,,,1.73151e-06,BATSE,8.193812755366088e-08,BATSE,,,,0,50564.499001157405,BATSE
7101,7102,GRB920727A*,,43145.9,BATSE,324.52500000000003,BATSE,16.433333333333334,BATSE,3.19,BATSE,,,,,,,,,,,,,,0,48830.49937384259,BATSE
7102,7103,GRB980619A*,,43262.672,BATSE,345.175,BATSE,54.2,BATSE,3.21,BATSE,7.104,BATSE,1.741,BATSE,43262.672,BATSE,3.6288e-07,BATSE,2.3096897518930978e-08,BATSE,,,7.104,0,50983.50072537037,BATSE
7103,7104,GRB961027B*,,43322.436,BATSE,68.75,BATSE,-54.28333333333333,BATSE,5.76,BATSE,1.088,BATSE,0.326,BATSE,43322.436,BATSE,2.20578e-08,BATSE,5.541523353735866e-09,BATSE,,,1.088,0,50383.50141708333,BATSE
7104,7105,GRB920407A*,,43420.3,BATSE,341.45000000000005,BATSE,-10.683333333333334,BATSE,2.04,BATSE,,,,,,,,,,,,,,0,48719.50254976852,BATSE
7105,7106,GRB970618A*,,43528.9,BATSE,226.85000000000002,BATSE,48.46666666666667,BATSE,3.69,BATSE,,,,,,,,,,,,,,0,50617.503806712964,BATSE
7106,7107,GRB940812B*,,43524.812,BATSE,89.175,BATSE,45.583333333333336,BATSE,2.63,BATSE,18.848,BATSE,2.319,BATSE,43524.812,BATSE,1.21398e-06,BATSE,4.612624505636677e-08,BATSE,,,18.848,0,49576.50375939815,BATSE
7107,7108,GRB940328A*,,43534.2,BATSE,97.175,BATSE,-32.35,BATSE,0.58,BATSE,3.776,BATSE,0.405,BATSE,43534.647999999994,BATSE,1.8138e-06,BATSE,3.4533629001308276e-08,BATSE,,,4.224,0,49439.50386805556,BATSE
7108,7109,GRB920408B*,,43555.6,BATSE,138.95,BATSE,40.833333333333336,BATSE,0.58,BATSE,,,,,,,,,,,,,,0,48720.50411574074,BATSE
7109,7110,GRB951014A*,,43564.007999999994,BATSE,167.85,BATSE,-20.633333333333333,BATSE,1.15,BATSE,4.224,BATSE,1.026,BATSE,43564.007999999994,BATSE,7.1934e-07,BATSE,2.0419146970429497e-08,BATSE,,,4.224,0,50004.50421305555,BATSE
7110,7111,GRB971121A*,,43568.9,BATSE,187.625,BATSE,-9.316666666666666,BATSE,0.59,BATSE,42.432,BATSE,0.547,BATSE,43573.764,BATSE,7.3503e-06,BATSE,7.191128542864465e-08,BATSE,,,47.296,0,50773.50426967593,BATSE
7111,7112,GRB910602A*,,43589.244,BATSE,288.65,BATSE,48.61666666666667,BATSE,4.72,BATSE,0.384,BATSE,0.707,BATSE,43589.244,BATSE,3.5625e-08,BATSE,2.7809807766325898e-08,BATSE,,,0.384,0,48409.50450513889,BATSE
7112,7113,GRB950417A*,,43600.844,BATSE,136.175,BATSE,-73.28333333333333,BATSE,1.59,BATSE,19.904,BATSE,3.089,BATSE,43600.844,BATSE,3.5265e-06,BATSE,7.629337397179391e-08,BATSE,,,19.904,0,49824.50463939815,BATSE
7113,7114,GRB940529B*,,43637.4,BATSE,100.92500000000001,BATSE,-47.55,BATSE,1.34,BATSE,29.696,BATSE,1.094,BATSE,43638.68,BATSE,1.97904e-06,BATSE,4.596170022964773e-08,BATSE,,,30.976,0,49501.5050625,BATSE
7114,7115,GRB960529A*,,43665.1,BATSE,14.4,BATSE,48.88333333333333,BATSE,0.36,BATSE,17.088,BATSE,0.707,BATSE,43665.227999999996,BATSE,2.17161e-06,BATSE,2.65627311848763e-08,BATSE,,,17.216,0,50232.50538310185,BATSE
7115,7116,GRB991229A*,,43698.972,BATSE,317.875,BATSE,8.133333333333333,BATSE,10.48,BATSE,64.704,BATSE,13.745,BATSE,43698.972,BATSE,7.2738e-08,BATSE,1.5210004166666097e-08,BATSE,,,64.704,0,51541.50577513889,BATSE
7116,7117,GRB931217A*,,43831.932,BATSE,0.75,BATSE,75.3,BATSE,3.75,BATSE,33.376,BATSE,7.505,BATSE,43831.932,BATSE,1.67982e-06,BATSE,7.637997651217235e-08,BATSE,,,33.376,0,49338.507314027775,BATSE
7117,7118,GRB981223A*,,43875.0,BATSE,191.95,BATSE,12.516666666666667,BATSE,0.24,BATSE,,,,,,,1.24359e-05,BATSE,6.425735290999779e-08,BATSE,,,,0,51170.5078125,BATSE
7118,7119,GRB940621B*,,43875.626,BATSE,52.300000000000004,BATSE,26.783333333333335,BATSE,13.97,BATSE,0.048,BATSE,0.013,BATSE,43875.626,BATSE,5.8341e-09,BATSE,1.7746592574350717e-09,BATSE,,,0.048,0,49524.50781974537,BATSE
7119,7120,GRB920829A*,,43899.8,BATSE,182.275,BATSE,14.033333333333333,BATSE,4.19,BATSE,,,,,,,,,,,,,,0,48863.50809953704,BATSE
7120,7121,GRB990504B*,,43907.651,BATSE,54.87500000000001,BATSE,-19.333333333333332,BATSE,3.89,BATSE,1.011,BATSE,0.1,BATSE,43907.651,BATSE,4.2654e-08,BATSE,6.090756664815957e-09,BATSE,,,1.011,0,51302.50819040509,BATSE
7121,7122,GRB910816A*,,43886.72,BATSE,221.025,BATSE,-59.083333333333336,BATSE,4.68,BATSE,72.512,BATSE,2.187,BATSE,43886.72,BATSE,1.0566600000000001e-06,BATSE,5.529918613325154e-08,BATSE,,,72.512,0,48484.50794814815,BATSE
7122,7123,GRB930910C*,,43928.2,BATSE,167.6,BATSE,-66.68333333333334,BATSE,0.54,BATSE,83.072,BATSE,0.231,BATSE,43930.695999999996,BATSE,5.6832e-06,BATSE,6.338959545540577e-08,BATSE,,,85.568,0,49240.50842824074,BATSE
7123,7124,GRB910522A*,,43929.7,BATSE,137.725,BATSE,-50.88333333333333,BATSE,0.61,BATSE,29.696,BATSE,1.414,BATSE,44038.115999999995,BATSE,9.1026e-06,BATSE,9.204637606663284e-08,BATSE,,,138.112,0,48398.50844560185,BATSE
7124,7125,GRB930121B*,,43932.3,BATSE,23.625,BATSE,11.566666666666666,BATSE,1.69,BATSE,,,,,,,,,,,,,,0,49008.50847569444,BATSE
7125,7126,GRB980508B*,,43944.42,BATSE,271.35,BATSE,-18.783333333333335,BATSE,3.61,BATSE,134.656,BATSE,4.906,BATSE,43944.42,BATSE,2.5319399999999997e-06,BATSE,7.917897061720365e-08,BATSE,,,134.656,0,50941.50861597222,BATSE
7126,7127,GRB960423A*,,43964.7,BATSE,199.45,BATSE,-31.516666666666666,BATSE,4.94,BATSE,,,,,,,,,,,,,,0,50196.508850694445,BATSE
7127,7128,GRB990306B*,,43989.288,BATSE,283.125,BATSE,16.85,BATSE,2.27,BATSE,18.752,BATSE,5.505,BATSE,43989.288,BATSE,1.5411e-06,BATSE,4.400101871547976e-08,BATSE,,,18.752,0,51243.509135277774,BATSE
7128,7129,GRB971221A*,,44015.436,BATSE,73.75,BATSE,4.683333333333334,BATSE,6.32,BATSE,1.024,BATSE,0.202,BATSE,44015.436,BATSE,4.6434000000000004e-08,BATSE,9.49475611693107e-09,BATSE,,,1.024,0,50803.50943791667,BATSE
7129,7130,GRB960509A*,,44025.5,BATSE,306.45,BATSE,-76.78333333333333,BATSE,1.71,BATSE,,,,,,,1.6131900000000002e-06,BATSE,5.4244367191442106e-08,BATSE,,,,0,50212.50955439815,BATSE
7130,7131,GRB940425B*,,44049.064,BATSE,322.95,BATSE,14.883333333333333,BATSE,2.4,BATSE,101.216,BATSE,4.284,BATSE,44049.064,BATSE,4.1538e-06,BATSE,5.5512228382582515e-08,BATSE,,,101.216,0,49467.50982712963,BATSE
7131,7132,GRB980214B*,,44074.316,BATSE,229.15,BATSE,1.7833333333333332,BATSE,2.0,BATSE,269.44,BATSE,8.577,BATSE,44074.316,BATSE,2.3013000000000003e-06,BATSE,1.1616691561283704e-07,BATSE,,,269.44,0,50858.510119398146,BATSE
7132,7133,GRB000306B*,,44076.536,BATSE,69.725,BATSE,-10.166666666666666,BATSE,4.04,BATSE,0.128,BATSE,0.091,BATSE,44076.536,BATSE,3.1638e-08,BATSE,5.720270997076974e-09,BATSE,,,0.128,0,51609.510145092594,BATSE
7133,7134,GRB951127A*,,44072.588,BATSE,189.92499999999998,BATSE,44.583333333333336,BATSE,6.79,BATSE,10.464,BATSE,1.59,BATSE,44072.588,BATSE,8.3325e-07,BATSE,3.4835005841825255e-08,BATSE,,,10.464,0,50048.51009939815,BATSE
7134,7135,GRB960114A*,,44104.8,BATSE,216.2,BATSE,-29.733333333333334,BATSE,0.09,BATSE,36.48,BATSE,0.091,BATSE,44110.432,BATSE,0.000133293,BATSE,1.4174410988820666e-07,BATSE,,,42.112,0,50096.510472222224,BATSE
7135,7136,GRB941023B*,,44125.4,BATSE,354.025,BATSE,56.516666666666666,BATSE,1.01,BATSE,96.576,BATSE,8.384,BATSE,44125.976,BATSE,3.6042e-06,BATSE,7.829042855292083e-08,BATSE,,,97.152,0,49648.510710648145,BATSE
7136,7137,GRB960409A*,,44166.036,BATSE,224.62499999999997,BATSE,67.28333333333333,BATSE,1.3,BATSE,25.856,BATSE,1.675,BATSE,44166.036,BATSE,1.6581600000000002e-06,BATSE,3.2668210281556596e-08,BATSE,,,25.856,0,50182.51118097222,BATSE
7137,7138,GRB930708B*,,44283.544,BATSE,239.5,BATSE,-43.333333333333336,BATSE,18.33,BATSE,0.32,BATSE,0.091,BATSE,44283.544,BATSE,1.41255e-07,BATSE,2.1240139053217143e-08,BATSE,,,0.32,0,49176.51254101852,BATSE
7138,7139,GRB950111B*,,44309.367999999995,BATSE,19.575,BATSE,-10.216666666666667,BATSE,0.32,BATSE,46.336,BATSE,0.73,BATSE,44309.367999999995,BATSE,4.7285999999999994e-05,BATSE,5.797520463094546e-07,BATSE,,,46.336,0,49728.51283990741,BATSE
7139,7140,GRB940213A*,,44326.8,BATSE,349.55,BATSE,63.71666666666667,BATSE,4.77,BATSE,,,,,,,,,,,,,,0,49396.513041666665,BATSE
7140,7141,GRB920320B*,,44338.9,BATSE,323.875,BATSE,57.81666666666667,BATSE,0.64,BATSE,,,,,,,1.2340799999999999e-05,BATSE,5.288990345992324e-08,BATSE,,,,0,48701.513181712966,BATSE
7141,7142,GRB930528A*,,44354.008,BATSE,89.8,BATSE,8.333333333333334,BATSE,6.03,BATSE,0.424,BATSE,0.051,BATSE,44354.008,BATSE,5.4327e-08,BATSE,5.7852229023608075e-09,BATSE,,,0.424,0,49135.513356574076,BATSE
